"Item_Identifier","Item_Outlet_Sales","Outlet_Identifier"
"FDR14",2091.72143554688,"OUT010"
"NCS41",1344.32482910156,"OUT035"
"FDF41",1804.77587890625,"OUT035"
"FDU34",1083.99267578125,"OUT046"
"DRH11",2091.72143554688,"OUT046"
"FDM03",1083.99267578125,"OUT013"
"FDS31",1344.32482910156,"OUT017"
"FDJ20",1083.99267578125,"OUT017"
"FDV44",2114.9560546875,"OUT027"
"FDG02",1344.32482910156,"OUT049"
"FDA09",1344.32482910156,"OUT013"
"FDT04",1804.77587890625,"OUT013"
"FDL58",2077.92163085938,"OUT019"
"FDE52",2091.72143554688,"OUT045"
"FDW12",1083.99267578125,"OUT035"
"FDL51",1562.28894042969,"OUT017"
"NCY42",1854.62377929688,"OUT027"
"FDR07",2091.72143554688,"OUT017"
"FDN40",1344.32482910156,"OUT045"
"FDB35",2091.72143554688,"OUT027"
"FDA22",1344.32482910156,"OUT017"
"NCL06",1804.77587890625,"OUT046"
"FDI35",1344.32482910156,"OUT013"
"NCW42",1804.77587890625,"OUT045"
"NCX06",1344.32482910156,"OUT049"
"FDC37",1854.62377929688,"OUT027"
"FDZ14",1083.99267578125,"OUT018"
"DRG49",1804.77587890625,"OUT049"
"NCG06",1804.77587890625,"OUT045"
"DRC36",1344.32482910156,"OUT045"
"FDV21",1357.13854980469,"OUT019"
"FDB53",1083.99267578125,"OUT046"
"DRP47",2077.92163085938,"OUT019"
"FDA14",1083.99267578125,"OUT013"
"DRC24",1344.32482910156,"OUT035"
"FDW21",1083.99267578125,"OUT018"
"NCH29",2091.72143554688,"OUT046"
"FDU58",1344.32482910156,"OUT013"
"FDY27",1344.32482910156,"OUT017"
"FDV56",1083.99267578125,"OUT035"
"FDT59",1804.77587890625,"OUT046"
"FDB23",1804.77587890625,"OUT046"
"FDR49",2091.72143554688,"OUT045"
"FDB03",1804.77587890625,"OUT010"
"FDN39",1344.32482910156,"OUT045"
"FDX02",2077.92163085938,"OUT027"
"FDQ16",1854.62377929688,"OUT027"
"FDU35",2091.72143554688,"OUT018"
"NCT29",1083.99267578125,"OUT013"
"FDZ27",2091.72143554688,"OUT046"
"FDN57",1083.99267578125,"OUT017"
"FDA03",1083.99267578125,"OUT018"
"FDZ36",1344.32482910156,"OUT045"
"NCU05",2091.72143554688,"OUT013"
"FDT39",1344.32482910156,"OUT018"
"FDK60",2091.72143554688,"OUT017"
"FDZ25",1344.32482910156,"OUT017"
"FDG12",1083.99267578125,"OUT046"
"DRB01",1835.43481445312,"OUT019"
"NCC43",2077.92163085938,"OUT027"
"FDX13",2077.92163085938,"OUT019"
"FDM22",2091.72143554688,"OUT049"
"FDJ03",2091.72143554688,"OUT027"
"FDU14",1804.77587890625,"OUT018"
"FDB33",1344.32482910156,"OUT010"
"FDP27",1562.28894042969,"OUT046"
"FDO38",2091.72143554688,"OUT010"
"FDE28",2077.92163085938,"OUT027"
"FDO27",2091.72143554688,"OUT035"
"DRL23",1854.62377929688,"OUT027"
"FDS28",2091.72143554688,"OUT046"
"FDX24",2091.72143554688,"OUT013"
"FDZ02",2091.72143554688,"OUT035"
"FDL46",1083.99267578125,"OUT045"
"FDS60",2114.9560546875,"OUT027"
"NCO06",1804.77587890625,"OUT017"
"FDO16",2091.72143554688,"OUT035"
"FDC60",2091.72143554688,"OUT049"
"FDA48",1804.77587890625,"OUT018"
"FDZ36",2114.9560546875,"OUT027"
"FDK27",1083.99267578125,"OUT045"
"FDW23",1804.77587890625,"OUT018"
"FDM14",1083.99267578125,"OUT018"
"FDM14",1083.99267578125,"OUT013"
"FDW60",1344.32482910156,"OUT018"
"FDE21",1083.99267578125,"OUT013"
"NCM42",1083.99267578125,"OUT035"
"FDY59",2091.72143554688,"OUT010"
"DRI49",2091.72143554688,"OUT049"
"FDT28",1617.470703125,"OUT019"
"FDQ22",1804.77587890625,"OUT018"
"FDR60",2091.72143554688,"OUT049"
"FDC50",2091.72143554688,"OUT019"
"FDV24",1344.32482910156,"OUT013"
"DRF48",1344.32482910156,"OUT010"
"FDQ47",1804.77587890625,"OUT046"
"DRN36",2091.72143554688,"OUT049"
"NCY06",1083.99267578125,"OUT035"
"FDE52",2091.72143554688,"OUT035"
"NCB54",1083.99267578125,"OUT045"
"NCF31",1344.32482910156,"OUT035"
"FDJ08",1835.43481445312,"OUT027"
"NCC07",1083.99267578125,"OUT017"
"NCD19",2091.72143554688,"OUT027"
"FDL46",1083.99267578125,"OUT049"
"FDM20",1804.77587890625,"OUT045"
"NCI06",1344.32482910156,"OUT010"
"DRM11",1804.77587890625,"OUT035"
"NCH07",1344.32482910156,"OUT018"
"FDS23",1083.99267578125,"OUT013"
"FDO49",2091.72143554688,"OUT018"
"FDS35",2091.72143554688,"OUT049"
"DRK39",2091.72143554688,"OUT045"
"DRI39",2091.72143554688,"OUT049"
"FDV04",1344.32482910156,"OUT017"
"NCN14",1344.32482910156,"OUT035"
"FDH08",1804.77587890625,"OUT013"
"FDS20",1344.32482910156,"OUT046"
"FDV40",2091.72143554688,"OUT049"
"FDZ48",1083.99267578125,"OUT010"
"FDS24",2091.72143554688,"OUT027"
"FDK44",1344.32482910156,"OUT049"
"FDS48",1344.32482910156,"OUT045"
"FDK26",1344.32482910156,"OUT010"
"FDD23",1344.32482910156,"OUT045"
"NCH54",1344.32482910156,"OUT017"
"NCP14",1083.99267578125,"OUT010"
"FDM60",1804.77587890625,"OUT010"
"FDV24",1344.32482910156,"OUT017"
"FDH08",1804.77587890625,"OUT018"
"FDS12",1854.62377929688,"OUT027"
"FDR39",2114.9560546875,"OUT027"
"FDP12",2077.92163085938,"OUT027"
"DRF60",2077.92163085938,"OUT027"
"FDC09",1083.99267578125,"OUT035"
"FDF50",1562.28894042969,"OUT018"
"FDG28",1804.77587890625,"OUT035"
"NCE19",2091.72143554688,"OUT017"
"NCM53",1083.99267578125,"OUT010"
"NCN18",1083.99267578125,"OUT049"
"FDF32",1562.28894042969,"OUT035"
"FDF11",1804.77587890625,"OUT013"
"DRI59",1804.77587890625,"OUT049"
"NCG54",1344.32482910156,"OUT035"
"FDM44",1083.99267578125,"OUT046"
"FDT57",1804.77587890625,"OUT018"
"FDV24",1344.32482910156,"OUT046"
"FDI50",2077.92163085938,"OUT019"
"FDS09",2091.72143554688,"OUT035"
"NCC31",2114.9560546875,"OUT027"
"FDQ07",2077.92163085938,"OUT019"
"FDC22",1562.28894042969,"OUT017"
"FDZ56",1344.32482910156,"OUT046"
"FDZ40",2091.72143554688,"OUT019"
"FDS46",1854.62377929688,"OUT027"
"DRD24",1083.99267578125,"OUT045"
"FDV45",1344.32482910156,"OUT017"
"FDL26",1344.32482910156,"OUT045"
"FDA56",1083.99267578125,"OUT018"
"FDN27",1083.99267578125,"OUT046"
"FDM20",1804.77587890625,"OUT049"
"FDO16",2091.72143554688,"OUT017"
"FDL03",1562.28894042969,"OUT035"
"FDE58",1083.99267578125,"OUT046"
"FDI02",1854.62377929688,"OUT027"
"NCC55",2077.92163085938,"OUT019"
"FDR03",1562.28894042969,"OUT018"
"FDB14",2091.72143554688,"OUT017"
"FDR45",1804.77587890625,"OUT013"
"NCN07",1083.99267578125,"OUT017"
"FDM51",1357.13854980469,"OUT019"
"FDT52",2077.92163085938,"OUT027"
"FDL26",1344.32482910156,"OUT046"
"NCZ42",1804.77587890625,"OUT046"
"DRI47",1357.13854980469,"OUT019"
"FDW40",1083.99267578125,"OUT013"
"FDN34",1344.32482910156,"OUT046"
"FDS01",1344.32482910156,"OUT035"
"NCG55",1083.99267578125,"OUT045"
"FDC11",2091.72143554688,"OUT035"
"FDX35",1804.77587890625,"OUT018"
"NCB06",1344.32482910156,"OUT046"
"FDR09",2077.92163085938,"OUT019"
"FDC53",2091.72143554688,"OUT017"
"FDY45",1804.77587890625,"OUT013"
"FDA22",1344.32482910156,"OUT010"
"FDE02",2091.72143554688,"OUT035"
"FDW21",1083.99267578125,"OUT045"
"FDV34",2091.72143554688,"OUT046"
"FDS59",1083.99267578125,"OUT049"
"NCW17",1083.99267578125,"OUT017"
"NCK54",1083.99267578125,"OUT046"
"FDG17",2077.92163085938,"OUT019"
"FDG35",1344.32482910156,"OUT017"
"FDD08",1804.77587890625,"OUT010"
"NCO07",1562.28894042969,"OUT017"
"FDJ10",1083.99267578125,"OUT010"
"FDW36",1083.99267578125,"OUT017"
"FDW21",1083.99267578125,"OUT010"
"FDY19",1083.99267578125,"OUT017"
"DRE03",2091.72143554688,"OUT013"
"NCC55",1804.77587890625,"OUT049"
"FDH52",2091.72143554688,"OUT010"
"FDO09",1804.77587890625,"OUT017"
"FDU43",1804.77587890625,"OUT045"
"FDX09",1344.32482910156,"OUT010"
"FDH40",2091.72143554688,"OUT019"
"FDW58",1083.99267578125,"OUT017"
"FDC47",1804.77587890625,"OUT017"
"NCR41",2091.72143554688,"OUT035"
"DRG49",1804.77587890625,"OUT035"
"FDC52",2114.9560546875,"OUT027"
"FDY13",2091.72143554688,"OUT046"
"FDY35",2091.72143554688,"OUT013"
"FDI35",1344.32482910156,"OUT017"
"NCU18",1083.99267578125,"OUT049"
"FDY33",1344.32482910156,"OUT018"
"FDC15",2114.9560546875,"OUT027"
"FDU01",1344.32482910156,"OUT049"
"NCU42",1344.32482910156,"OUT046"
"NCV29",1344.32482910156,"OUT018"
"NCY30",1344.32482910156,"OUT017"
"FDQ46",1083.99267578125,"OUT049"
"FDG58",2114.9560546875,"OUT027"
"FDK33",1562.28894042969,"OUT017"
"NCD07",1083.99267578125,"OUT045"
"NCX29",1854.62377929688,"OUT027"
"NCT42",1083.99267578125,"OUT013"
"DRN59",2091.72143554688,"OUT035"
"FDI44",2091.72143554688,"OUT035"
"FDA45",1344.32482910156,"OUT049"
"FDP31",2091.72143554688,"OUT045"
"FDY01",1083.99267578125,"OUT046"
"FDT09",1083.99267578125,"OUT018"
"DRH03",2091.72143554688,"OUT027"
"FDA36",1344.32482910156,"OUT018"
"NCF31",1344.32482910156,"OUT017"
"FDG14",1344.32482910156,"OUT049"
"FDG28",2077.92163085938,"OUT027"
"FDU14",1804.77587890625,"OUT049"
"FDY47",1357.13854980469,"OUT019"
"FDI56",2091.72143554688,"OUT049"
"DRD01",2091.72143554688,"OUT013"
"FDM22",2091.72143554688,"OUT046"
"FDH33",2091.72143554688,"OUT013"
"DRZ24",1083.99267578125,"OUT013"
"NCQ38",1083.99267578125,"OUT046"
"FDO16",2091.72143554688,"OUT027"
"FDU07",1854.62377929688,"OUT027"
"NCB07",1562.28894042969,"OUT013"
"FDU48",1083.99267578125,"OUT045"
"NCM43",1344.32482910156,"OUT045"
"FDR31",1083.99267578125,"OUT010"
"DRK49",2091.72143554688,"OUT018"
"NCI30",1804.77587890625,"OUT010"
"DRD60",1344.32482910156,"OUT017"
"NCG19",1804.77587890625,"OUT046"
"FDH12",1083.99267578125,"OUT035"
"FDM32",2091.72143554688,"OUT035"
"FDM27",1344.32482910156,"OUT035"
"NCU53",2114.9560546875,"OUT027"
"NCQ18",2091.72143554688,"OUT046"
"FDS10",1344.32482910156,"OUT013"
"FDB33",2114.9560546875,"OUT027"
"FDI12",2091.72143554688,"OUT013"
"NCW42",1804.77587890625,"OUT013"
"NCC06",1083.99267578125,"OUT018"
"FDW02",1083.99267578125,"OUT017"
"NCD43",1083.99267578125,"OUT017"
"FDM57",2091.72143554688,"OUT018"
"FDA58",1804.77587890625,"OUT017"
"FDK56",1344.32482910156,"OUT046"
"FDP52",1804.77587890625,"OUT045"
"FDW20",1083.99267578125,"OUT018"
"FDS52",1083.99267578125,"OUT049"
"NCT29",1083.99267578125,"OUT018"
"NCL54",1344.32482910156,"OUT013"
"FDC05",1562.28894042969,"OUT045"
"FDF34",1562.28894042969,"OUT035"
"FDP03",1854.62377929688,"OUT027"
"FDD32",2091.72143554688,"OUT010"
"FDZ10",1083.99267578125,"OUT045"
"FDZ40",2091.72143554688,"OUT035"
"FDD51",2091.72143554688,"OUT018"
"NCY30",1617.470703125,"OUT019"
"FDP58",1804.77587890625,"OUT017"
"FDV49",1804.77587890625,"OUT017"
"FDY24",2091.72143554688,"OUT019"
"NCO55",1083.99267578125,"OUT017"
"FDR13",1083.99267578125,"OUT017"
"FDS51",2091.72143554688,"OUT017"
"FDP26",1083.99267578125,"OUT045"
"NCB54",1854.62377929688,"OUT027"
"FDF32",1562.28894042969,"OUT017"
"FDN31",1344.32482910156,"OUT018"
"DRM48",1804.77587890625,"OUT017"
"FDN20",1344.32482910156,"OUT049"
"DRL01",1804.77587890625,"OUT046"
"FDV56",1083.99267578125,"OUT049"
"DRH13",1854.62377929688,"OUT027"
"FDA03",1083.99267578125,"OUT017"
"FDF47",2077.92163085938,"OUT027"
"FDX32",1083.99267578125,"OUT046"
"FDX57",2091.72143554688,"OUT049"
"NCA30",1562.28894042969,"OUT045"
"FDO49",2091.72143554688,"OUT013"
"FDL04",1357.13854980469,"OUT019"
"DRM48",1804.77587890625,"OUT035"
"FDR16",1562.28894042969,"OUT013"
"NCC19",1562.28894042969,"OUT018"
"NCE42",1804.77587890625,"OUT045"
"FDY24",2091.72143554688,"OUT017"
"FDH19",1344.32482910156,"OUT049"
"FDJ46",1344.32482910156,"OUT013"
"FDN45",1804.77587890625,"OUT010"
"FDY08",1083.99267578125,"OUT035"
"FDZ37",2091.72143554688,"OUT035"
"NCT30",2091.72143554688,"OUT045"
"DRY23",2091.72143554688,"OUT018"
"NCZ30",1083.99267578125,"OUT018"
"FDC44",1083.99267578125,"OUT018"
"FDB45",1083.99267578125,"OUT035"
"FDY04",1344.32482910156,"OUT013"
"FDM27",1344.32482910156,"OUT046"
"FDZ43",1804.77587890625,"OUT017"
"FDT39",1617.470703125,"OUT019"
"NCC06",1357.13854980469,"OUT019"
"FDL15",2114.9560546875,"OUT027"
"FDL57",1804.77587890625,"OUT017"
"FDU08",2091.72143554688,"OUT046"
"FDK40",1804.77587890625,"OUT017"
"FDQ12",1804.77587890625,"OUT010"
"FDS48",1344.32482910156,"OUT017"
"FDP09",1562.28894042969,"OUT045"
"FDW21",2091.72143554688,"OUT049"
"FDY25",1344.32482910156,"OUT035"
"DRE13",2091.72143554688,"OUT017"
"FDV43",2091.72143554688,"OUT019"
"FDD22",1083.99267578125,"OUT045"
"FDM46",2091.72143554688,"OUT019"
"NCO30",1344.32482910156,"OUT010"
"FDM25",1344.32482910156,"OUT046"
"NCN41",1083.99267578125,"OUT049"
"FDU24",2091.72143554688,"OUT045"
"FDZ50",1344.32482910156,"OUT046"
"FDP45",1804.77587890625,"OUT013"
"NCM54",1083.99267578125,"OUT045"
"FDW10",1617.470703125,"OUT019"
"FDP20",1083.99267578125,"OUT017"
"FDK32",1344.32482910156,"OUT046"
"FDN52",2091.72143554688,"OUT049"
"FDM58",1083.99267578125,"OUT045"
"FDZ46",1854.62377929688,"OUT027"
"NCA18",1083.99267578125,"OUT018"
"FDD35",1083.99267578125,"OUT046"
"NCK31",2091.72143554688,"OUT035"
"FDI40",1854.62377929688,"OUT027"
"FDT50",2091.72143554688,"OUT019"
"NCT06",1344.32482910156,"OUT046"
"FDT31",1344.32482910156,"OUT035"
"FDT45",2091.72143554688,"OUT049"
"FDT13",1344.32482910156,"OUT045"
"FDO50",2091.72143554688,"OUT045"
"NCU18",1083.99267578125,"OUT010"
"NCR54",1562.28894042969,"OUT049"
"NCO18",1344.32482910156,"OUT018"
"FDU09",2091.72143554688,"OUT045"
"FDT13",1344.32482910156,"OUT018"
"FDE09",1083.99267578125,"OUT046"
"NCK53",1357.13854980469,"OUT019"
"FDG45",1562.28894042969,"OUT049"
"DRH15",2091.72143554688,"OUT035"
"FDO21",2077.92163085938,"OUT019"
"FDD14",2114.9560546875,"OUT027"
"FDC09",1083.99267578125,"OUT046"
"FDH45",2091.72143554688,"OUT027"
"FDV32",2091.72143554688,"OUT046"
"FDG12",1083.99267578125,"OUT035"
"FDS32",1083.99267578125,"OUT013"
"NCL55",1804.77587890625,"OUT018"
"DRE01",1804.77587890625,"OUT035"
"DRE15",2091.72143554688,"OUT049"
"NCL42",1804.77587890625,"OUT045"
"FDP31",2091.72143554688,"OUT013"
"FDN33",2091.72143554688,"OUT018"
"FDZ59",1344.32482910156,"OUT046"
"FDE45",1344.32482910156,"OUT010"
"FDJ07",1083.99267578125,"OUT013"
"FDQ45",1344.32482910156,"OUT018"
"FDM33",2077.92163085938,"OUT027"
"FDO15",2091.72143554688,"OUT010"
"FDM46",2091.72143554688,"OUT013"
"FDR03",1562.28894042969,"OUT045"
"FDY49",1344.32482910156,"OUT018"
"FDQ60",1083.99267578125,"OUT045"
"FDW10",1344.32482910156,"OUT049"
"FDO51",2091.72143554688,"OUT049"
"FDJ40",1083.99267578125,"OUT018"
"FDS20",1344.32482910156,"OUT018"
"FDU45",1083.99267578125,"OUT013"
"FDV02",1344.32482910156,"OUT035"
"FDN09",1804.77587890625,"OUT046"
"NCM55",2114.9560546875,"OUT027"
"FDN23",1083.99267578125,"OUT018"
"FDY31",1083.99267578125,"OUT010"
"FDW03",1083.99267578125,"OUT010"
"FDD14",1344.32482910156,"OUT046"
"FDV23",1083.99267578125,"OUT017"
"DRI03",1344.32482910156,"OUT045"
"FDN13",2091.72143554688,"OUT035"
"FDF45",2091.72143554688,"OUT027"
"FDU46",2091.72143554688,"OUT035"
"FDB57",1804.77587890625,"OUT049"
"FDV12",2091.72143554688,"OUT049"
"FDQ58",1344.32482910156,"OUT013"
"NCA18",1083.99267578125,"OUT017"
"FDH52",2091.72143554688,"OUT049"
"FDM24",1344.32482910156,"OUT018"
"NCP43",2114.9560546875,"OUT027"
"NCO18",1617.470703125,"OUT019"
"FDM32",2091.72143554688,"OUT017"
"NCL07",1804.77587890625,"OUT017"
"FDK03",1804.77587890625,"OUT013"
"FDP59",1083.99267578125,"OUT017"
"FDQ24",1804.77587890625,"OUT049"
"FDQ16",1083.99267578125,"OUT018"
"FDU44",1344.32482910156,"OUT013"
"FDH28",1804.77587890625,"OUT010"
"FDV28",2077.92163085938,"OUT019"
"FDM22",2091.72143554688,"OUT045"
"FDR56",1562.28894042969,"OUT046"
"FDV39",1562.28894042969,"OUT049"
"FDU37",2091.72143554688,"OUT019"
"FDQ11",1804.77587890625,"OUT010"
"FDX02",1804.77587890625,"OUT045"
"NCS42",2091.72143554688,"OUT018"
"FDY57",2091.72143554688,"OUT027"
"FDB21",1804.77587890625,"OUT049"
"FDE28",1804.77587890625,"OUT017"
"FDQ55",1083.99267578125,"OUT017"
"FDA48",1804.77587890625,"OUT049"
"FDZ19",1344.32482910156,"OUT045"
"NCC43",1804.77587890625,"OUT045"
"NCV18",2091.72143554688,"OUT046"
"NCA42",1344.32482910156,"OUT018"
"FDY45",1804.77587890625,"OUT046"
"NCC30",1344.32482910156,"OUT045"
"FDM57",2091.72143554688,"OUT013"
"FDL09",1344.32482910156,"OUT010"
"FDB09",1854.62377929688,"OUT027"
"FDT44",1083.99267578125,"OUT035"
"NCT06",2114.9560546875,"OUT027"
"FDX26",1344.32482910156,"OUT049"
"FDK32",1344.32482910156,"OUT013"
"DRA12",1083.99267578125,"OUT046"
"FDO46",1344.32482910156,"OUT010"
"FDE52",2091.72143554688,"OUT013"
"NCH42",1804.77587890625,"OUT045"
"FDV08",2091.72143554688,"OUT035"
"FDB47",1562.28894042969,"OUT018"
"FDC28",1083.99267578125,"OUT010"
"FDD22",1083.99267578125,"OUT046"
"FDS07",1854.62377929688,"OUT027"
"DRI13",1562.28894042969,"OUT045"
"FDG32",1804.77587890625,"OUT018"
"FDU14",1804.77587890625,"OUT017"
"FDD28",2091.72143554688,"OUT019"
"NCP41",1083.99267578125,"OUT017"
"FDS08",1344.32482910156,"OUT049"
"FDX47",1344.32482910156,"OUT045"
"FDC53",1357.13854980469,"OUT019"
"FDQ19",1804.77587890625,"OUT035"
"FDL14",1344.32482910156,"OUT045"
"FDM33",2077.92163085938,"OUT019"
"FDA51",1083.99267578125,"OUT045"
"FDZ27",2091.72143554688,"OUT018"
"FDT04",2091.72143554688,"OUT046"
"DRC13",1083.99267578125,"OUT049"
"FDR16",1835.43481445312,"OUT027"
"FDQ03",2077.92163085938,"OUT027"
"FDE38",1344.32482910156,"OUT035"
"DRH23",2091.72143554688,"OUT027"
"FDT11",1617.470703125,"OUT019"
"FDD09",1344.32482910156,"OUT035"
"FDR40",2091.72143554688,"OUT045"
"FDX07",1344.32482910156,"OUT017"
"FDR07",2091.72143554688,"OUT035"
"FDA51",1083.99267578125,"OUT017"
"FDT59",2077.92163085938,"OUT019"
"FDF20",1562.28894042969,"OUT017"
"FDR13",1083.99267578125,"OUT045"
"FDY26",1562.28894042969,"OUT049"
"FDW04",1083.99267578125,"OUT017"
"FDK52",1804.77587890625,"OUT017"
"FDN60",1344.32482910156,"OUT049"
"FDM09",1617.470703125,"OUT019"
"FDP46",2091.72143554688,"OUT049"
"FDB50",2091.72143554688,"OUT019"
"NCQ29",1804.77587890625,"OUT049"
"FDP16",2077.92163085938,"OUT027"
"FDX33",1344.32482910156,"OUT018"
"FDP07",1562.28894042969,"OUT010"
"FDN22",1804.77587890625,"OUT046"
"FDF39",1804.77587890625,"OUT049"
"FDS21",2091.72143554688,"OUT017"
"NCM42",1083.99267578125,"OUT013"
"FDK50",1617.470703125,"OUT019"
"DRF13",1854.62377929688,"OUT027"
"FDH35",1344.32482910156,"OUT018"
"FDP60",2091.72143554688,"OUT018"
"DRJ49",1854.62377929688,"OUT027"
"NCT42",1357.13854980469,"OUT019"
"FDE38",1344.32482910156,"OUT049"
"FDI04",1562.28894042969,"OUT049"
"NCH54",1344.32482910156,"OUT045"
"FDT56",2091.72143554688,"OUT049"
"DRD15",1804.77587890625,"OUT018"
"FDV58",1562.28894042969,"OUT013"
"FDP21",1344.32482910156,"OUT049"
"FDH05",1804.77587890625,"OUT013"
"FDR10",2114.9560546875,"OUT027"
"NCP06",1083.99267578125,"OUT045"
"FDF33",1083.99267578125,"OUT049"
"DRK37",1344.32482910156,"OUT013"
"DRH49",2091.72143554688,"OUT045"
"FDT58",1344.32482910156,"OUT013"
"FDD41",1083.99267578125,"OUT018"
"FDP40",1083.99267578125,"OUT018"
"FDM51",1854.62377929688,"OUT027"
"FDO45",2091.72143554688,"OUT010"
"FDW33",1083.99267578125,"OUT010"
"FDY24",2091.72143554688,"OUT045"
"FDB10",1804.77587890625,"OUT010"
"FDM40",1083.99267578125,"OUT035"
"NCI06",1344.32482910156,"OUT017"
"FDW12",1357.13854980469,"OUT019"
"FDX48",2114.9560546875,"OUT027"
"NCW05",1854.62377929688,"OUT027"
"FDX27",2091.72143554688,"OUT017"
"DRM37",1562.28894042969,"OUT045"
"FDA38",1804.77587890625,"OUT045"
"FDR36",1804.77587890625,"OUT046"
"FDZ45",1562.28894042969,"OUT046"
"FDG05",1344.32482910156,"OUT017"
"FDK28",1804.77587890625,"OUT013"
"FDV47",2091.72143554688,"OUT045"
"FDN21",1344.32482910156,"OUT045"
"FDP20",1854.62377929688,"OUT027"
"FDI35",1344.32482910156,"OUT045"
"DRY23",2091.72143554688,"OUT013"
"FDA56",1083.99267578125,"OUT017"
"FDB09",1083.99267578125,"OUT013"
"NCO26",1854.62377929688,"OUT027"
"FDQ49",1344.32482910156,"OUT018"
"FDI52",1854.62377929688,"OUT027"
"FDZ44",1854.62377929688,"OUT027"
"FDZ09",1344.32482910156,"OUT018"
"FDY03",1083.99267578125,"OUT049"
"NCG42",1083.99267578125,"OUT017"
"DRI13",2077.92163085938,"OUT027"
"FDQ32",1083.99267578125,"OUT013"
"FDW16",2091.72143554688,"OUT035"
"FDU27",2091.72143554688,"OUT046"
"FDR28",1344.32482910156,"OUT010"
"FDQ49",1344.32482910156,"OUT010"
"FDS37",1083.99267578125,"OUT046"
"FDW26",1804.77587890625,"OUT018"
"FDX12",1804.77587890625,"OUT018"
"NCP06",1344.32482910156,"OUT013"
"FDW45",1083.99267578125,"OUT010"
"NCN30",2091.72143554688,"OUT049"
"FDN24",2091.72143554688,"OUT049"
"NCL41",2077.92163085938,"OUT027"
"FDR02",1357.13854980469,"OUT019"
"FDD09",1344.32482910156,"OUT010"
"FDS33",2091.72143554688,"OUT010"
"FDU22",1083.99267578125,"OUT045"
"FDI53",1344.32482910156,"OUT013"
"DRH01",1344.32482910156,"OUT049"
"FDX32",1083.99267578125,"OUT013"
"NCP30",1804.77587890625,"OUT018"
"FDB60",1562.28894042969,"OUT045"
"FDB14",2091.72143554688,"OUT049"
"NCP02",2091.72143554688,"OUT035"
"FDJ10",1083.99267578125,"OUT017"
"FDG34",1083.99267578125,"OUT046"
"NCB18",2091.72143554688,"OUT017"
"FDM16",2091.72143554688,"OUT049"
"FDW25",2091.72143554688,"OUT018"
"FDB35",2091.72143554688,"OUT010"
"DRN11",1083.99267578125,"OUT013"
"FDF41",2077.92163085938,"OUT019"
"FDH16",2091.72143554688,"OUT045"
"NCQ50",1562.28894042969,"OUT018"
"DRH23",2091.72143554688,"OUT018"
"DRJ37",1344.32482910156,"OUT013"
"DRJ24",2114.9560546875,"OUT027"
"FDY16",1344.32482910156,"OUT035"
"FDQ27",1083.99267578125,"OUT045"
"FDZ33",1083.99267578125,"OUT045"
"FDF29",1083.99267578125,"OUT045"
"FDA08",1344.32482910156,"OUT049"
"FDG31",2091.72143554688,"OUT046"
"FDE34",1617.470703125,"OUT019"
"NCR30",2091.72143554688,"OUT027"
"FDV33",1804.77587890625,"OUT035"
"DRZ24",1083.99267578125,"OUT018"
"NCL54",1344.32482910156,"OUT035"
"FDR12",1344.32482910156,"OUT049"
"NCC54",1804.77587890625,"OUT046"
"DRN59",2091.72143554688,"OUT013"
"FDX50",1357.13854980469,"OUT019"
"FDV31",2114.9560546875,"OUT027"
"NCA29",2114.9560546875,"OUT027"
"FDW60",1344.32482910156,"OUT049"
