Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDS12,4299.062015798153,OUT027
FDR39,5116.157019180839,OUT027
FDP12,1290.2618063541147,OUT027
DRF60,5314.568006423068,OUT027
FDC09,1811.2962016132751,OUT035
FDF50,3574.57665094911,OUT018
FDG28,4035.668340096011,OUT035
NCE19,872.9682919093227,OUT017
NCM53,312.7164252896696,OUT010
NCN18,2225.8822370054113,OUT049
FDF32,4196.974395101847,OUT035
FDF11,4267.800798212528,OUT013
DRI59,4734.757521870057,OUT049
NCG54,3176.4363559312646,OUT035
FDM44,1391.992188673776,OUT046
FDT57,2439.6711812240915,OUT018
FDV24,2315.4288575012624,OUT046
FDI50,1381.0010246680586,OUT019
FDS09,669.4859382751448,OUT035
NCC31,3202.3553916337687,OUT027
FDQ07,240.10577549698277,OUT019
FDC22,2616.957325369573,OUT017
FDZ56,2687.060944998614,OUT046
FDZ40,353.8214704197516,OUT019
FDS46,2681.637926959043,OUT027
DRD24,1630.3964753080088,OUT045
FDV45,3504.0798029287776,OUT017
FDL26,3213.694646197342,OUT045
FDA56,1776.5021321840975,OUT018
FDN27,1750.8458562001736,OUT046
FDM20,4353.666296705798,OUT049
FDO16,1677.5979685523926,OUT017
FDL03,3209.805014697686,OUT035
FDE58,1575.5396776764292,OUT046
FDI02,2483.302236774911,OUT027
NCC55,-295.33225550817724,OUT019
FDR03,2490.9573157006944,OUT018
FDB14,1371.6500893376885,OUT017
FDR45,4056.620608712573,OUT013
NCN07,2096.4633831989377,OUT017
FDM51,407.26539397936466,OUT019
FDT52,6739.714832046759,OUT027
FDL26,2117.6675989826945,OUT046
NCZ42,3462.018165678255,OUT046
DRI47,336.1292269736477,OUT019
FDW40,2860.588910232727,OUT013
FDN34,3057.2259128971646,OUT046
FDS01,2793.2877371846575,OUT035
NCG55,2121.8597891235613,OUT045
FDC11,1211.3467700543488,OUT035
FDX35,3141.230837745001,OUT018
NCB06,2885.9033327748843,OUT046
FDR09,269.59110800084517,OUT019
FDC53,2374.054558538672,OUT017
FDY45,4980.151118337721,OUT013
FDA22,498.55058149351356,OUT010
FDE02,1539.707490017509,OUT035
FDW21,2374.1936426777233,OUT045
FDV34,1087.2379685623337,OUT046
FDS59,2214.6366558313807,OUT049
NCW17,2514.2351138319227,OUT017
NCK54,1005.9988667820378,OUT046
FDG17,1391.8471099016576,OUT019
FDG35,3018.1327698390583,OUT017
FDD08,-103.7543384346638,OUT010
NCO07,4051.8900361917626,OUT017
FDJ10,399.9409573080632,OUT010
FDW36,1086.74448727175,OUT017
FDW21,24.541896959400326,OUT010
FDY19,2105.703921960639,OUT017
DRE03,250.22839505421263,OUT013
NCC55,728.4132468793778,OUT049
FDH52,36.80090580927426,OUT010
FDO09,3858.851630432898,OUT017
FDU43,4381.259122245553,OUT045
FDX09,550.9411668643206,OUT010
FDH40,-208.63683298644906,OUT019
FDW58,1047.1323375998556,OUT017
FDC47,4569.572576228064,OUT017
NCR41,1831.931305129066,OUT035
DRG49,3795.2105997952367,OUT035
FDC52,4528.503622166719,OUT027
FDY13,1057.2100070052354,OUT046
FDY35,1031.6679560141542,OUT013
FDI35,3952.3556180476394,OUT017
NCU18,2509.9109941174297,OUT049
FDY33,1868.554535046154,OUT018
FDC15,4040.9667656689335,OUT027
FDU01,2974.640275211131,OUT049
NCU42,3449.243149836172,OUT046
NCV29,2535.34610796071,OUT018
NCY30,3234.373241826036,OUT017
FDQ46,1739.6212326681862,OUT049
FDG58,3984.992223262449,OUT027
FDK33,4169.342516156872,OUT017
NCD07,1901.7621898408597,OUT045
NCX29,4493.646936644507,OUT027
NCT42,2087.878169477793,OUT013
DRN59,314.2483581834377,OUT035
FDI44,1052.250334366395,OUT035
FDA45,2011.9064453340452,OUT049
FDP31,151.67712453978817,OUT045
FDY01,1932.2293590010577,OUT046
FDT09,1027.266504991018,OUT018
DRH03,2358.486418628344,OUT027
FDA36,1863.7680824596823,OUT018
NCF31,1602.896832550263,OUT017
FDG14,2390.123954652366,OUT049
FDG28,6735.337413014501,OUT027
FDU14,4532.205196280049,OUT049
FDY47,190.03943081387217,OUT019
FDI56,1828.2345420907807,OUT049
DRD01,1094.8875717701603,OUT013
FDM22,1104.1698921395518,OUT046
FDH33,774.2128241818284,OUT013
DRZ24,2113.9048511839655,OUT013
NCQ38,1170.9709763043395,OUT046
FDO16,1757.0772549305188,OUT027
FDU07,3485.517525329748,OUT027
NCB07,2323.775620899474,OUT013
FDU48,1481.4952392279909,OUT045
NCM43,2579.3639892740603,OUT045
FDR31,501.5524680805215,OUT010
DRK49,631.9815836383182,OUT018
NCI30,730.8329748867404,OUT010
DRD60,3966.2089760668464,OUT017
NCG19,3609.5994309183,OUT046
FDH12,1871.51202672241,OUT035
FDM32,1353.6976151077286,OUT035
FDM27,2808.9767253189134,OUT035
NCU53,4204.164755883941,OUT027
NCQ18,1479.898410423293,OUT046
FDS10,3096.6262837100458,OUT013
FDB33,3938.6419470564006,OUT027
FDI12,1467.3542891634495,OUT013
NCW42,2523.900037194676,OUT013
NCC06,1761.8647491624204,OUT018
FDW02,1968.1561476976365,OUT017
NCD43,2012.7613495215337,OUT017
FDM57,961.7742305582707,OUT018
FDA58,3991.4736942469144,OUT017
FDK56,2478.4551342573286,OUT046
FDP52,4685.322056824703,OUT045
FDW20,1896.2644274034622,OUT018
FDS52,1648.270986740682,OUT049
NCT29,1601.5398354873591,OUT018
NCL54,3378.223079767524,OUT013
FDC05,2804.3064392041424,OUT045
FDF34,3338.8645916205046,OUT035
FDP03,3789.640414530708,OUT027
FDD32,49.66292441877529,OUT010
FDZ10,2498.045879669447,OUT045
FDZ40,1218.2488497518668,OUT035
FDD51,149.88438133565583,OUT018
NCY30,-439.18520415928106,OUT019
FDP58,3239.374438729142,OUT017
FDV49,4881.960580216025,OUT017
FDY24,312.5875463567694,OUT019
NCO55,2091.4626497727386,OUT017
FDR13,1594.5280090373449,OUT017
FDS51,1110.4073476336323,OUT017
FDP26,1603.7827980003851,OUT045
NCB54,3567.0561168116396,OUT027
FDF32,3944.931285780098,OUT017
FDN31,2297.7257833070994,OUT018
DRM48,553.5555583152898,OUT017
FDN20,3235.548297318023,OUT049
DRL01,4393.536527611231,OUT046
FDV56,1345.7308234975424,OUT049
DRH13,2520.827949461242,OUT027
FDA03,2280.575293825381,OUT017
FDF47,6174.111233905031,OUT027
FDX32,2362.412387683153,OUT046
FDX57,1216.15513037014,OUT049
NCA30,2668.4392253836604,OUT045
FDO49,985.6244253433938,OUT013
FDL04,213.62252439817496,OUT019
DRM48,187.4215605245887,OUT035
FDR16,2698.8774709593617,OUT013
NCC19,3192.852180045193,OUT018
NCE42,3362.348022245649,OUT045
FDY24,1182.5522071294251,OUT017
FDH19,3050.616709939449,OUT049
FDJ46,2987.035517854697,OUT013
FDN45,511.3631850358346,OUT010
FDY08,1768.0447176994182,OUT035
FDZ37,1797.098489843927,OUT035
NCT30,876.7758119114199,OUT045
DRY23,299.4108613121475,OUT018
NCZ30,2254.2345871410175,OUT018
FDC44,1238.9131322813037,OUT018
FDB45,1891.4314984228095,OUT035
FDY04,2397.3653442015366,OUT013
FDM27,2478.5765374900143,OUT046
FDZ43,4258.953743672234,OUT017
FDT39,319.6079176786412,OUT019
NCC06,406.5428620321584,OUT019
FDL15,3882.657477982229,OUT027
FDL57,5396.541793861774,OUT017
FDU08,1849.5527611858327,OUT046
FDK40,3763.5921682133867,OUT017
FDQ12,602.6386485630494,OUT010
FDS48,2717.5092941586754,OUT017
FDP09,3957.0181823828125,OUT045
FDW21,1452.364209029335,OUT049
FDY25,2841.7378453624733,OUT035
DRE13,1603.1669971588674,OUT017
FDV43,80.99804412789166,OUT019
FDD22,1863.861319930782,OUT045
FDM46,83.89410972005057,OUT019
NCO30,-387.91578328117066,OUT010
FDM25,3584.5509191584956,OUT046
NCN41,1979.1083988752225,OUT049
FDU24,1463.5545735859514,OUT045
FDZ50,3662.343746887888,OUT046
FDP45,3257.4915159385264,OUT013
NCM54,2108.7872513675093,OUT045
FDW10,-160.5722157654895,OUT019
FDP20,2062.16659274059,OUT017
FDK32,2862.7238370727027,OUT046
FDN52,749.7695463794635,OUT049
FDM58,2096.3144476596003,OUT045
FDZ46,2573.6967468775156,OUT027
NCA18,2178.201933744297,OUT018
FDD35,2368.7637885002996,OUT046
NCK31,1220.173072879268,OUT035
FDI40,2320.7232899969417,OUT027
FDT50,61.68413988162209,OUT019
NCT06,2264.8856977522037,OUT046
FDT31,3186.567336900221,OUT035
FDT45,318.8374396262877,OUT049
FDT13,2762.1792629509528,OUT045
FDO50,1314.4991174857173,OUT045
NCU18,428.7581391558375,OUT010
NCR54,2792.924527335854,OUT049
NCO18,2478.750993463561,OUT018
FDU09,1440.2242038069617,OUT045
FDT13,2849.398231693322,OUT018
FDE09,1816.871753401959,OUT046
NCK53,628.1498731506636,OUT019
FDG45,3705.1479181846876,OUT049
DRH15,-270.4883745342013,OUT035
FDO21,168.4379746662512,OUT019
FDD14,6250.088993761618,OUT027
FDC09,1587.2710357426695,OUT046
FDH45,897.9240337970986,OUT027
FDV32,1245.5746351087155,OUT046
FDG12,1884.9614792378834,OUT035
FDS32,2230.3717294979797,OUT013
NCL55,3409.147262085726,OUT018
DRE01,3986.19601550353,OUT035
DRE15,1516.6875816370007,OUT049
NCL42,4274.087093730614,OUT045
FDP31,1256.8480628287914,OUT013
FDN33,1001.8743513727954,OUT018
FDZ59,4212.570371248463,OUT046
FDE45,502.49471455437254,OUT010
FDJ07,2108.5658482639597,OUT013
FDQ45,1855.2005805034496,OUT018
FDM33,6308.606746205137,OUT027
FDO15,-52.887310701495224,OUT010
FDM46,1380.179643655645,OUT013
FDR03,3955.4247474382755,OUT045
FDY49,1510.5644206603256,OUT018
FDQ60,2239.920169844036,OUT045
FDW10,2043.038808020222,OUT049
FDO51,472.867692418731,OUT049
FDJ40,1686.216380112661,OUT018
FDS20,2699.3790693999813,OUT018
FDU45,2083.3906267075768,OUT013
FDV02,2986.0511566630785,OUT035
FDN09,4224.904127947948,OUT046
NCM55,4112.7261749009485,OUT027
FDN23,2585.7409146583486,OUT018
FDY31,519.0238057218911,OUT010
FDW03,417.65035987269016,OUT010
FDD14,2499.7678382381882,OUT046
FDV23,1638.6485019589427,OUT017
DRI03,2819.791549365191,OUT045
FDN13,1069.826448418224,OUT035
FDF45,1434.5687087760111,OUT027
FDU46,1408.8328009910676,OUT035
FDB57,3950.5384304682593,OUT049
FDV12,1892.089646850811,OUT049
FDQ58,2408.695084477315,OUT013
NCA18,1810.204395184015,OUT017
FDH52,496.54126050176234,OUT049
FDM24,1832.1090313135787,OUT018
NCP43,3599.2342975169013,OUT027
NCO18,323.11280987067346,OUT019
FDM32,1328.7053541838482,OUT017
NCL07,1042.5985047956024,OUT017
FDK03,4366.5152126301855,OUT013
FDP59,804.0128963172122,OUT017
FDQ24,3846.8651788408697,OUT049
FDQ16,1787.2026858251108,OUT018
FDU44,1776.2130342238447,OUT013
FDH28,55.10589240631796,OUT010
FDV28,-445.7978280289491,OUT019
FDM22,838.9676193021099,OUT045
FDR56,3130.9519438626153,OUT046
FDV39,3457.4310601707566,OUT049
FDU37,5.87607056033653,OUT019
FDQ11,2432.9614842293927,OUT010
FDX02,4432.6725908326325,OUT045
NCS42,1005.1489900303658,OUT018
FDY57,2749.687426987378,OUT027
FDB21,4327.580914375063,OUT049
FDE28,3859.619206448531,OUT017
FDQ55,2355.1394493411453,OUT017
FDA48,3529.4392490931154,OUT049
FDZ19,2130.7933220745435,OUT045
NCC43,3170.985271733147,OUT045
NCV18,2078.5570139862903,OUT046
NCA42,2579.031994506401,OUT018
FDY45,3605.4558563626647,OUT046
NCC30,2745.4357611661344,OUT045
FDM57,921.4576947552104,OUT013
FDL09,87.56321677699023,OUT010
FDB09,2682.9142368887674,OUT027
FDT44,1517.1820071775098,OUT035
NCT06,4620.516623077531,OUT027
FDX26,4172.72787647333,OUT049
FDK32,3096.6225884009536,OUT013
DRA12,2303.7943529237677,OUT046
FDO46,411.52508766554297,OUT010
FDE52,1575.5641792246715,OUT013
NCH42,4555.775670809009,OUT045
FDV08,766.1054090852188,OUT035
FDB47,3423.66735891361,OUT018
FDC28,218.7642786731477,OUT010
FDD22,1535.644252319472,OUT046
FDS07,3377.2620685646457,OUT027
DRI13,3588.995152180322,OUT045
FDG32,4079.3628255323224,OUT018
FDU14,3836.4658735566873,OUT017
FDD28,13.583983576490354,OUT019
NCP41,1750.144973314326,OUT017
FDS08,2891.463821580888,OUT049
FDX47,1793.3079484412115,OUT045
FDC53,314.88834264008295,OUT019
FDQ19,5398.901471811854,OUT035
FDL14,2123.071203389721,OUT045
FDM33,747.22796581604,OUT019
FDA51,1846.0623909528479,OUT045
FDZ27,590.484741573191,OUT018
FDT04,100.95932575344088,OUT046
DRC13,1997.7088847351183,OUT049
FDR16,4487.369434288428,OUT027
FDQ03,5561.821208128659,OUT027
FDE38,2707.9037800787664,OUT035
DRH23,1580.58581925107,OUT027
FDT11,195.40057758797332,OUT019
FDD09,3488.1193478267433,OUT035
FDR40,1388.3933584355448,OUT045
FDX07,3120.8260347609794,OUT017
FDR07,1615.7792935698794,OUT035
FDA51,2252.194423717602,OUT017
FDT59,-60.92021962932387,OUT019
FDF20,3378.2276334128774,OUT017
FDR13,1875.5943628466007,OUT045
FDY26,4232.773812917139,OUT049
FDW04,1818.6025302807,OUT017
FDK52,4380.596665924128,OUT017
FDN60,3260.044098040852,OUT049
FDM09,82.5142296157066,OUT019
FDP46,1501.5864758924747,OUT049
FDB50,162.68015312471377,OUT019
NCQ29,3650.997418444849,OUT049
FDP16,4954.926660228364,OUT027
FDX33,2542.7572892108706,OUT018
FDP07,891.3593770381672,OUT010
FDN22,2673.8369797639616,OUT046
FDF39,4378.600060130056,OUT049
FDS21,1171.9479381389233,OUT017
NCM42,1905.097430787864,OUT013
FDK50,-149.79544709951404,OUT019
DRF13,3120.569698189957,OUT027
FDH35,1699.4670201336453,OUT018
FDP60,1246.325350757466,OUT018
DRJ49,3013.785509930548,OUT027
NCT42,470.65562028391673,OUT019
FDE38,2504.1115847034175,OUT049
FDI04,3202.0896303290247,OUT049
NCH54,2263.967264881054,OUT045
FDT56,554.21448630987,OUT049
DRD15,1900.7925052441346,OUT018
FDV58,3511.096751471051,OUT013
FDP21,3577.6099114680806,OUT049
FDH05,3852.9981487106497,OUT013
FDR10,4326.795879353101,OUT027
NCP06,2279.279304320892,OUT045
FDF33,1746.7776809969473,OUT049
DRK37,3077.29906066847,OUT013
DRH49,2445.81542197779,OUT045
FDT58,3028.4212978271967,OUT013
FDD41,1553.3449433983794,OUT018
FDP40,1122.878111779278,OUT018
FDM51,2638.633582740846,OUT027
FDO45,256.60241829100033,OUT010
FDW33,396.04639985744905,OUT010
FDY24,1405.646537521855,OUT045
FDB10,201.3038939138641,OUT010
FDM40,2068.991242620477,OUT035
NCI06,3779.348175202838,OUT017
FDW12,705.2165887929623,OUT019
FDX48,3247.5218031632903,OUT027
NCW05,2934.7091208347583,OUT027
FDX27,1028.109916111619,OUT017
DRM37,3088.9379390973486,OUT045
FDA38,1723.0592968696792,OUT045
FDR36,525.148561473419,OUT046
FDZ45,3555.98674437738,OUT046
FDG05,2921.707116359263,OUT017
FDK28,4867.253367958653,OUT013
FDV47,1042.0616566900035,OUT045
FDN21,2283.1504803485423,OUT045
FDP20,2846.9471850534774,OUT027
FDI35,3630.4816434679306,OUT045
DRY23,802.9760659441488,OUT013
FDA56,2490.5126315518237,OUT017
FDB09,686.790052456739,OUT013
NCO26,2583.784726873274,OUT027
FDQ49,3041.59645197948,OUT018
FDI52,2735.6709469096113,OUT027
FDZ44,2681.704861408167,OUT027
FDZ09,3274.991369227574,OUT018
FDY03,2008.998835235844,OUT049
NCG42,1794.570166719442,OUT017
DRI13,5386.160809116361,OUT027
FDQ32,1891.4372900018454,OUT013
FDW16,1336.193751360142,OUT035
FDU27,-93.45100582673676,OUT046
FDR28,527.4007797103244,OUT010
FDQ49,654.4357993450222,OUT010
FDS37,1554.8951205226074,OUT046
FDW26,2834.09963065369,OUT018
FDX12,3306.5892374463665,OUT018
NCP06,1967.3452930480182,OUT013
FDW45,568.2603206464426,OUT010
NCN30,1375.231685462306,OUT049
FDN24,633.2102430672777,OUT049
NCL41,1214.341317507871,OUT027
FDR02,280.84870730228346,OUT019
FDD09,647.0168836399105,OUT010
FDS33,-392.0118289985686,OUT010
FDU22,1812.1450222561912,OUT045
FDI53,2570.0385137665066,OUT013
DRH01,3884.0363239652993,OUT049
FDX32,2588.509884773142,OUT013
NCP30,677.5653726257326,OUT018
FDB60,2271.4428408225485,OUT045
FDB14,1281.1275628525582,OUT049
NCP02,881.2103435677652,OUT035
FDJ10,2044.6749480450019,OUT017
FDG34,1914.1594983993934,OUT046
NCB18,991.4159323255459,OUT017
FDM16,870.2178708472655,OUT049
FDW25,1494.0833135178686,OUT018
FDB35,56.84888252028595,OUT010
DRN11,2249.9110988954567,OUT013
FDF41,367.4816652682266,OUT019
FDH16,1097.3297694478415,OUT045
NCQ50,2918.1621923893986,OUT018
DRH23,494.7947527786907,OUT018
DRJ37,2171.8434432978656,OUT013
DRJ24,4721.69531110655,OUT027
FDY16,3060.4607552896036,OUT035
FDQ27,2205.56584601634,OUT045
FDZ33,2389.004387255911,OUT045
FDF29,2115.1163135659012,OUT045
FDA08,2564.4858409803524,OUT049
FDG31,1469.4768116679231,OUT046
FDE34,705.4785832394285,OUT019
NCR30,2025.0839696227315,OUT027
FDV33,4390.460175873627,OUT035
DRZ24,1664.9734353021738,OUT018
NCL54,3936.970104326601,OUT035
FDR12,2988.653021192661,OUT049
NCC54,3832.088329789278,OUT046
DRN59,730.3224639457535,OUT013
FDX50,443.63684499180306,OUT019
FDV31,5511.292414849854,OUT027
NCA29,5051.1915194003195,OUT027
FDW60,2541.5593682877325,OUT049
FDX08,4244.778504250968,OUT017
DRD49,3699.908494990299,OUT013
FDD33,4161.345496490518,OUT046
FDW35,863.1889978088177,OUT013
FDJ36,1679.5397984733136,OUT017
FDV51,3079.3104699861456,OUT035
FDW36,1473.4411963325333,OUT046
FDH35,1692.0165128512606,OUT046
NCS30,3987.6651207674577,OUT027
FDN49,779.8777749010478,OUT017
FDL08,3038.956081631281,OUT018
FDI09,3462.017177229232,OUT013
FDP19,2149.1275271823633,OUT018
FDU21,209.58105180734395,OUT010
NCP41,1312.0488866650842,OUT045
FDY10,1929.3977592019294,OUT013
FDP12,876.9249981024009,OUT018
NCN26,2605.9427996301415,OUT049
FDK44,2788.9337903053784,OUT013
FDC28,1023.9036655882137,OUT049
FDJ41,5379.439974236926,OUT027
NCT29,2252.2013586536013,OUT035
NCH42,1622.3213745411927,OUT019
FDU60,2753.7971106256146,OUT018
FDS02,3751.1369901186745,OUT045
FDC51,2299.2309362596625,OUT046
FDU03,3256.217198641495,OUT013
FDX39,4206.128077634709,OUT045
NCY05,89.21468116607,OUT010
NCL06,4439.2974515538735,OUT027
FDD32,1951.6501564130165,OUT035
NCN41,1767.9023689906583,OUT045
NCX53,2441.5895592763536,OUT049
FDU57,646.8897248526373,OUT019
FDQ23,1630.6591527889448,OUT046
FDQ52,5429.51993269756,OUT045
FDC14,257.76945124794133,OUT045
FDY09,3307.888537353307,OUT035
FDQ28,2554.3203272053606,OUT045
FDV25,4425.007902279282,OUT046
FDJ07,2283.8521505727263,OUT035
DRB25,1590.228028317979,OUT049
FDK52,670.3996891838776,OUT019
FDY52,802.9837294020954,OUT027
FDB28,2849.8814503006315,OUT046
FDT36,565.007415040898,OUT035
FDV25,3998.68609420131,OUT017
NCN07,2793.823797061666,OUT027
FDC57,2956.893012869501,OUT017
FDQ03,2327.09028096953,OUT018
FDU23,2908.129942584484,OUT017
NCX41,3412.507960870192,OUT035
NCD06,1168.1645492661614,OUT035
FDW08,1613.0013331990206,OUT045
NCU29,2953.415772684789,OUT017
NCE06,2437.0932978758015,OUT013
FDV52,97.10882411153301,OUT010
FDB02,2958.712847474593,OUT017
NCR18,393.6169775607318,OUT045
FDK16,1517.0738221516199,OUT049
NCQ29,1015.4314414482521,OUT010
FDZ01,345.61765701771236,OUT019
FDW27,2374.6279298653258,OUT035
FDD17,3379.8822002796437,OUT018
FDW39,2991.3541720114586,OUT013
DRH59,1141.6477722252573,OUT045
FDS52,1627.886171873705,OUT013
FDU40,5685.993984876167,OUT027
NCF54,2849.0269005639702,OUT013
FDH46,1614.337347488784,OUT045
NCP14,2224.866667957812,OUT049
FDH50,3858.043478909883,OUT049
DRF15,-158.79310712153128,OUT010
FDV27,2570.5611836598564,OUT027
NCJ06,2078.838992167382,OUT049
FDN02,4199.627736041101,OUT018
FDQ51,542.2887528703263,OUT049
FDQ07,4960.621628708578,OUT017
FDS45,1710.7538671389698,OUT049
NCJ06,1991.7626283940215,OUT045
FDD36,2444.73728745775,OUT035
FDY25,3250.5854191527687,OUT045
FDU52,2322.787546997318,OUT046
DRK47,3648.1002136959687,OUT017
NCL30,2227.175154312382,OUT017
FDN22,3730.42123292534,OUT035
NCF30,3023.0947973405755,OUT027
FDK03,4675.657355153046,OUT035
FDT45,751.036423448568,OUT017
NCC54,5752.341175692659,OUT027
