Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRM48,504.2229292932194,OUT035
FDR16,3532.6064852044847,OUT013
NCC19,3051.145603123606,OUT018
NCE42,4217.5635201137,OUT045
FDY24,1123.875075258987,OUT017
FDH19,2676.2587803156816,OUT049
FDJ46,2631.640328059639,OUT013
FDN45,597.1421768495911,OUT010
FDY08,2254.6336965949013,OUT035
FDZ37,1294.4440813986434,OUT035
NCT30,725.6129563512641,OUT045
DRY23,542.9827109237222,OUT018
NCZ30,1944.081122756948,OUT018
FDC44,1781.4583071249974,OUT018
FDB45,1601.972828572094,OUT035
FDY04,2273.183006980315,OUT013
FDM27,2867.6685493987525,OUT046
FDZ43,4073.6178475068855,OUT017
FDT39,153.95120268732703,OUT019
NCC06,349.53326964502367,OUT019
FDL15,4207.058382266576,OUT027
FDL57,4713.367858058292,OUT017
FDU08,1599.6181473178608,OUT046
FDK40,4730.211846147142,OUT017
FDQ12,696.6899335137579,OUT010
FDS48,2658.4180239256307,OUT017
FDP09,3666.1938822865613,OUT045
FDW21,1570.0353020364769,OUT049
FDY25,3239.606409940835,OUT035
DRE13,1381.6082392611793,OUT017
FDV43,6.008696999532107,OUT019
FDD22,1677.297512719572,OUT045
FDM46,199.75792803632572,OUT019
NCO30,725.0172266732501,OUT010
FDM25,2855.654114173181,OUT046
NCN41,2025.9996901557677,OUT049
FDU24,1891.7126341107323,OUT045
FDZ50,3316.1354734909387,OUT046
FDP45,4114.127393406636,OUT013
NCM54,2002.1815803546374,OUT045
FDW10,7.402716019188596,OUT019
FDP20,2020.1349552932832,OUT017
FDK32,2448.7770772567214,OUT046
FDN52,1236.4319406648638,OUT049
FDM58,1971.0200248078331,OUT045
FDZ46,3099.4855939144677,OUT027
NCA18,1355.2696272190421,OUT018
FDD35,2172.573668997303,OUT046
NCK31,820.2606916971235,OUT035
FDI40,2571.8019260559313,OUT027
FDT50,276.7292770529564,OUT019
NCT06,2841.890361814234,OUT046
FDT31,3164.4261713407955,OUT035
FDT45,737.8485390194159,OUT049
FDT13,3226.381750970405,OUT045
FDO50,1560.8074571306329,OUT045
NCU18,315.251920690988,OUT010
NCR54,3289.884447520432,OUT049
NCO18,2417.266080728917,OUT018
FDU09,965.6731108134993,OUT045
FDT13,3242.9225566756804,OUT018
FDE09,1582.7926670139339,OUT046
NCK53,320.19697833226655,OUT019
FDG45,3654.0443628420553,OUT049
DRH15,659.6211142589942,OUT035
FDO21,408.6902559046475,OUT019
FDD14,5424.772327826054,OUT027
FDC09,1681.2383956706892,OUT046
FDH45,999.3104860047631,OUT027
FDV32,1217.7298355893247,OUT046
FDG12,2032.2070777163754,OUT035
FDS32,1945.3584717453402,OUT013
NCL55,3212.586644638004,OUT018
DRE01,4233.487922919675,OUT035
DRE15,1037.602982379473,OUT049
NCL42,3988.4335418727983,OUT045
FDP31,644.793671820785,OUT013
FDN33,1161.619175236479,OUT018
FDZ59,3114.968423018685,OUT046
FDE45,306.5354081449726,OUT010
FDJ07,1832.99084963311,OUT013
FDQ45,2634.2337314142123,OUT018
FDM33,5540.527540824738,OUT027
FDO15,74.69207366516153,OUT010
FDM46,1811.7408350457008,OUT013
FDR03,3495.0032560706927,OUT045
FDY49,2322.0451583791537,OUT018
FDQ60,1815.7074817790626,OUT045
FDW10,2356.410516583983,OUT049
FDO51,591.6561189168813,OUT049
FDJ40,1502.6621437780705,OUT018
FDS20,3265.7592443563235,OUT018
FDU45,1985.1340831499604,OUT013
FDV02,2969.8655510709405,OUT035
FDN09,3840.5717243738754,OUT046
NCM55,5022.4268128790345,OUT027
FDN23,2292.882130939715,OUT018
FDY31,538.3082201019104,OUT010
FDW03,478.6321853690602,OUT010
FDD14,2962.5278402367544,OUT046
FDV23,1932.7975292072658,OUT017
DRI03,2626.8318554784464,OUT045
FDN13,1298.6109176577543,OUT035
FDF45,1860.9545193465722,OUT027
FDU46,1386.913312865241,OUT035
FDB57,3506.028024739424,OUT049
FDV12,1452.1754290534122,OUT049
FDQ58,2042.4285006351233,OUT013
NCA18,1688.1436369689966,OUT017
FDH52,935.5464475274923,OUT049
FDM24,2254.1199474426994,OUT018
NCP43,4650.487081272368,OUT027
NCO18,388.35494009115473,OUT019
FDM32,1162.55636532515,OUT017
NCL07,709.0323875126721,OUT017
FDK03,4249.985134230989,OUT013
FDP59,1227.3893543334684,OUT017
FDQ24,4523.630457554758,OUT049
FDQ16,1429.9384927736628,OUT018
FDU44,2410.607330362504,OUT013
FDH28,25.268877727615862,OUT010
FDV28,64.42920320439354,OUT019
FDM22,951.523094048003,OUT045
FDR56,3114.872829740847,OUT046
FDV39,3053.9368173132552,OUT049
FDU37,127.46407447935536,OUT019
FDQ11,272.60235955477197,OUT010
FDX02,3726.0084899542157,OUT045
NCS42,1245.10660199946,OUT018
FDY57,2923.504514914528,OUT027
FDB21,4346.003513806056,OUT049
FDE28,4115.931328109112,OUT017
FDQ55,2248.638000774564,OUT017
FDA48,3819.142266574197,OUT049
FDZ19,2510.8581179536877,OUT045
NCC43,2876.87467450201,OUT045
NCV18,1666.0282958869175,OUT046
NCA42,2392.8412647782748,OUT018
FDY45,3546.3932332932905,OUT046
NCC30,2852.677374178773,OUT045
FDM57,1136.086167350458,OUT013
FDL09,165.0413925581694,OUT010
FDB09,2899.2630651158206,OUT027
FDT44,1859.9440739713702,OUT035
NCT06,4609.511018150298,OUT027
FDX26,3654.8400621358323,OUT049
FDK32,2528.9081167244726,OUT013
DRA12,2262.5333254452225,OUT046
FDO46,556.6736237098203,OUT010
FDE52,1333.6280508921127,OUT013
NCH42,4150.9478387978015,OUT045
FDV08,738.8099318210064,OUT035
FDB47,3527.3742699570043,OUT018
FDC28,252.05099475711538,OUT010
FDD22,1795.8581492172211,OUT046
FDS07,3279.7117252444573,OUT027
DRI13,3258.694964540377,OUT045
FDG32,3214.7343337038315,OUT018
FDU14,4612.769502330112,OUT017
FDD28,98.89429115368456,OUT019
NCP41,1817.908288152752,OUT017
FDS08,2136.080926431575,OUT049
FDX47,2343.862214596362,OUT045
FDC53,102.2622910501948,OUT019
FDQ19,4413.157791622865,OUT035
FDL14,2186.556829226028,OUT045
FDM33,749.2485086545183,OUT019
FDA51,1978.9440877789878,OUT045
FDZ27,331.8394676227016,OUT018
FDT04,535.6727497522587,OUT046
DRC13,2013.6524571166594,OUT049
FDR16,5265.459955077599,OUT027
FDQ03,5292.181415843011,OUT027
FDE38,2893.9633859968176,OUT035
DRH23,1832.326940813469,OUT027
FDT11,657.696752004604,OUT019
FDD09,3521.0028198331174,OUT035
FDR40,1482.8400016023893,OUT045
FDX07,3518.6702607245384,OUT017
FDR07,1328.9947802662314,OUT035
FDA51,2069.4415907129014,OUT017
FDT59,760.0549240452718,OUT019
FDF20,3131.5193572984977,OUT017
FDR13,1690.50892273993,OUT045
FDY26,4092.1071603420537,OUT049
FDW04,2319.472564304007,OUT017
FDK52,4154.67828270402,OUT017
FDN60,3043.61193675496,OUT049
FDM09,311.34300622504185,OUT019
FDP46,1567.4204873888827,OUT049
FDB50,182.45162432208593,OUT019
NCQ29,4087.5537539902816,OUT049
FDP16,6201.837460020849,OUT027
FDX33,2543.6341428561423,OUT018
FDP07,623.7082073504914,OUT010
FDN22,3409.7645102128317,OUT046
FDF39,4315.709840667926,OUT049
FDS21,1049.6121113696222,OUT017
NCM42,1408.4861068490081,OUT013
FDK50,249.4884741937538,OUT019
DRF13,4067.0449799375797,OUT027
FDH35,2059.178237835502,OUT018
FDP60,1161.1624721687083,OUT018
DRJ49,3257.0607525294186,OUT027
NCT42,428.2411711251958,OUT019
FDE38,2887.628215554746,OUT049
FDI04,3367.02715379195,OUT049
NCH54,2635.6790589812936,OUT045
FDT56,871.3475965024169,OUT049
DRD15,2608.94681044443,OUT018
FDV58,2750.6608210325758,OUT013
FDP21,3427.1940778629623,OUT049
FDH05,3744.070351285299,OUT013
FDR10,4381.896835129657,OUT027
NCP06,2109.1973476438448,OUT045
FDF33,1622.3176344958454,OUT049
DRK37,3136.2116186856124,OUT013
DRH49,1458.5682699928482,OUT045
FDT58,2401.670669858246,OUT013
FDD41,1607.8377918950514,OUT018
FDP40,1615.5016084100253,OUT018
FDM51,2473.333343329292,OUT027
FDO45,57.86211635466103,OUT010
FDW33,181.37731638010754,OUT010
FDY24,1049.0502601774417,OUT045
FDB10,-124.22687839999617,OUT010
FDM40,2051.1884973449005,OUT035
NCI06,2935.0444210354376,OUT017
FDW12,363.8653861574733,OUT019
FDX48,4255.469115892161,OUT027
NCW05,2690.900554173555,OUT027
FDX27,1382.23852151654,OUT017
DRM37,2900.668137561206,OUT045
FDA38,3633.1309296204745,OUT045
FDR36,784.2173738362425,OUT046
FDZ45,3307.670963300694,OUT046
FDG05,2799.2229008105987,OUT017
FDK28,4441.230880902053,OUT013
FDV47,1305.3859646159726,OUT045
FDN21,2387.6313224671508,OUT045
FDP20,3320.5316931295306,OUT027
FDI35,3502.3127712882183,OUT045
DRY23,584.5530596241684,OUT013
FDA56,2400.9341118192165,OUT017
FDB09,1621.1835539644198,OUT013
NCO26,2955.0596163964765,OUT027
FDQ49,2433.313930283768,OUT018
FDI52,3307.525674867036,OUT027
FDZ44,3098.547722274371,OUT027
FDZ09,2549.7928691860684,OUT018
FDY03,1824.923212987153,OUT049
NCG42,2099.933326811861,OUT017
DRI13,5489.6130286422895,OUT027
FDQ32,1992.1821974667414,OUT013
FDW16,1578.1561080283614,OUT035
FDU27,745.0230249893326,OUT046
FDR28,436.06936717338345,OUT010
FDQ49,420.6681326101793,OUT010
FDS37,1987.0664931955494,OUT046
FDW26,2776.1002428156685,OUT018
FDX12,3557.538713466875,OUT018
NCP06,2001.537380074431,OUT013
FDW45,442.92052762388215,OUT010
NCN30,1475.3196988226425,OUT049
FDN24,921.5827289273784,OUT049
NCL41,1143.293772815821,OUT027
FDR02,263.3993070460612,OUT019
FDD09,527.8731294137343,OUT010
FDS33,362.82326615703363,OUT010
FDU22,1915.985136564692,OUT045
FDI53,2477.700928914111,OUT013
DRH01,3071.7474839034408,OUT049
FDX32,2299.237763841797,OUT013
NCP30,672.3147414282122,OUT018
FDB60,2580.308088321142,OUT045
FDB14,1621.9127546072964,OUT049
NCP02,989.2322877102898,OUT035
FDJ10,2279.5808135874436,OUT017
FDG34,1854.2742168398033,OUT046
NCB18,1409.9543075612223,OUT017
FDM16,1164.744903705979,OUT049
FDW25,1290.8877188468177,OUT018
FDB35,200.49220406182286,OUT010
DRN11,2033.2045204194005,OUT013
FDF41,-30.623729924551093,OUT019
FDH16,1359.186135138228,OUT045
NCQ50,3151.26598043708,OUT018
DRH23,813.2011677285212,OUT018
DRJ37,2258.0762518265533,OUT013
DRJ24,5244.881429603172,OUT027
FDY16,3172.554860152984,OUT035
FDQ27,2285.1079481730544,OUT045
FDZ33,2201.065628694221,OUT045
FDF29,1979.4994357751568,OUT045
FDA08,2625.8734826749337,OUT049
FDG31,1170.3658863824728,OUT046
FDE34,732.5334963554704,OUT019
NCR30,1732.709239522322,OUT027
FDV33,3860.8734302083735,OUT035
DRZ24,1691.0568799235286,OUT018
NCL54,3027.804880180369,OUT035
FDR12,3043.450931735075,OUT049
NCC54,3826.1889663863994,OUT046
DRN59,629.1376781523469,OUT013
FDX50,358.9956493278024,OUT019
FDV31,5169.687717597674,OUT027
NCA29,4952.348031666124,OUT027
FDW60,2905.5646180693593,OUT049
FDX08,3557.4628766977326,OUT017
DRD49,3632.6385640065096,OUT013
FDD33,3786.944605397845,OUT046
FDW35,479.6615842033314,OUT013
FDJ36,1770.3833174384713,OUT017
FDV51,3012.50078198539,OUT035
FDW36,1449.241357553237,OUT046
FDH35,2292.835864132426,OUT046
NCS30,3339.10927445192,OUT027
FDN49,513.5140292012958,OUT017
FDL08,2894.534264219712,OUT018
FDI09,3848.7855606989765,OUT013
FDP19,2122.486865801611,OUT018
FDU21,82.769382468275,OUT010
NCP41,1532.7500698054216,OUT045
FDY10,1792.0184639757497,OUT013
FDP12,514.1865270119721,OUT018
NCN26,2175.012325427685,OUT049
FDK44,2665.593330294745,OUT013
FDC28,1631.9558912262273,OUT049
FDJ41,6605.431448507449,OUT027
NCT29,1921.0003792461036,OUT035
NCH42,316.9574478109404,OUT019
FDU60,2583.2047021773533,OUT018
FDS02,3321.93884611164,OUT045
FDC51,2179.917356697955,OUT046
FDU03,3209.344126092729,OUT013
FDX39,3851.2012260595584,OUT045
NCY05,135.85547446565462,OUT010
NCL06,5753.0860374123295,OUT027
FDD32,1238.2143633351982,OUT035
NCN41,1757.2173082685222,OUT045
NCX53,2414.3831391149406,OUT049
FDU57,460.2479625211114,OUT019
FDQ23,1816.9701311735062,OUT046
FDQ52,4951.603323185504,OUT045
FDC14,688.2602626597859,OUT045
FDY09,3279.329492879225,OUT035
FDQ28,2620.95938967414,OUT045
FDV25,4437.43874367101,OUT046
FDJ07,1836.9667297783212,OUT035
DRB25,1678.3595098109129,OUT049
FDK52,230.43694001134097,OUT019
FDY52,1282.5957262430645,OUT027
FDB28,2975.432677947119,OUT046
FDT36,657.3185192071664,OUT035
FDV25,4707.542758279758,OUT017
NCN07,3451.7587528639347,OUT027
FDC57,3253.7817155970806,OUT017
FDQ03,2556.231915829314,OUT018
FDU23,2893.368158007805,OUT017
NCX41,3640.17291139616,OUT035
NCD06,761.8842208506702,OUT035
FDW08,1459.6780153311877,OUT045
NCU29,2570.8031081606764,OUT017
NCE06,2058.790694774638,OUT013
FDV52,240.26581411498515,OUT010
FDB02,3231.0450909844126,OUT017
NCR18,634.6309863795265,OUT045
FDK16,1546.474069443105,OUT049
NCQ29,784.7905814072407,OUT010
FDZ01,240.98882199032286,OUT019
FDW27,2600.038673424536,OUT035
FDD17,2746.8748812243084,OUT018
FDW39,2619.4600166684245,OUT013
DRH59,1048.4670308677335,OUT045
FDS52,1743.965525002617,OUT013
FDU40,5408.371545947791,OUT027
NCF54,2744.2228419200546,OUT013
FDH46,1648.4384187252374,OUT045
NCP14,1741.5131373232834,OUT049
FDH50,3654.274356541153,OUT049
DRF15,121.45430304635663,OUT010
FDV27,2674.75610309606,OUT027
NCJ06,1917.1960544487858,OUT049
FDN02,3517.5335395704674,OUT018
FDQ51,685.7455320083608,OUT049
FDQ07,4118.924816486664,OUT017
FDS45,1861.6163065266392,OUT049
NCJ06,1771.7370691549982,OUT045
FDD36,2174.699186518278,OUT035
FDY25,3053.84273342977,OUT045
FDU52,2105.1347795518745,OUT046
DRK47,4134.324449915069,OUT017
NCL30,2174.5266094984604,OUT017
FDN22,3702.8731349937507,OUT035
NCF30,3052.9518299466095,OUT027
FDK03,4833.110264741432,OUT035
FDT45,699.8952091070114,OUT017
NCC54,5954.09441412599,OUT027
FDP08,3035.2772181426844,OUT018
