Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRE03,811.717077416979,OUT013
NCC55,737.2149118856781,OUT049
FDH52,-817.708941315149,OUT010
FDO09,4312.740125607692,OUT017
FDU43,3764.098658778337,OUT045
FDX09,855.575346615344,OUT010
FDH40,-521.0125802580807,OUT019
FDW58,1805.439857393543,OUT017
FDC47,3678.6098049287825,OUT017
NCR41,1667.891888290481,OUT035
DRG49,3986.1579915731263,OUT035
FDC52,3936.91000414633,OUT027
FDY13,1223.3167600666497,OUT046
FDY35,820.2630670884895,OUT013
FDI35,2997.7735330691835,OUT017
NCU18,2324.09550699359,OUT049
FDY33,2287.395256971362,OUT018
FDC15,3932.2227831122946,OUT027
FDU01,3115.0534971941406,OUT049
NCU42,2680.6810021058486,OUT046
NCV29,2526.89769662821,OUT018
NCY30,2985.007190843935,OUT017
FDQ46,1894.8751837405675,OUT049
FDG58,3943.647622559186,OUT027
FDK33,3485.277176639346,OUT017
NCD07,1791.5043666522486,OUT045
NCX29,3714.9639195159025,OUT027
NCT42,2374.071550327789,OUT013
DRN59,914.1742929761958,OUT035
FDI44,1427.4720052622072,OUT035
FDA45,2923.2471656010744,OUT049
FDP31,1035.5110497306832,OUT045
FDY01,1870.6788073911075,OUT046
FDT09,1901.6195955708672,OUT018
DRH03,2977.036210239081,OUT027
FDA36,2696.4332508298985,OUT018
NCF31,2519.464184327013,OUT017
FDG14,2557.4328944082854,OUT049
FDG28,5385.588689713797,OUT027
FDU14,4061.4952076606605,OUT049
FDY47,246.56167445924598,OUT019
FDI56,1549.4672332942423,OUT049
DRD01,989.6789580680613,OUT013
FDM22,961.0647901882114,OUT046
FDH33,738.4168045052808,OUT013
DRZ24,1927.9061053429868,OUT013
NCQ38,1676.0061134648531,OUT046
FDO16,2824.4457413445816,OUT027
FDU07,3828.770811753797,OUT027
NCB07,3081.9958192766153,OUT013
FDU48,2041.8316391533408,OUT045
NCM43,2534.5520285405896,OUT045
FDR31,426.3000111730396,OUT010
DRK49,416.78421736489577,OUT018
NCI30,1914.8573248676125,OUT010
DRD60,2966.683162037265,OUT017
NCG19,3676.340818980146,OUT046
FDH12,1825.4123181535344,OUT035
FDM32,1652.151206640511,OUT035
FDM27,2656.4680438287164,OUT035
NCU53,4067.8413284083927,OUT027
NCQ18,1554.7383375692061,OUT046
FDS10,2888.9359479927116,OUT013
FDB33,3962.333416206664,OUT027
FDI12,1461.1709699050245,OUT013
NCW42,3507.497321761919,OUT013
NCC06,1757.1139064221345,OUT018
FDW02,2171.885524502153,OUT017
NCD43,1766.3876433464097,OUT017
FDM57,1108.771420463995,OUT018
FDA58,3851.985522104245,OUT017
FDK56,2938.433226001438,OUT046
FDP52,3632.727217195684,OUT045
FDW20,1726.2323659495753,OUT018
FDS52,1724.8751261212833,OUT049
NCT29,1614.4692403095642,OUT018
NCL54,2832.5798535884583,OUT013
FDC05,3105.691045554475,OUT045
FDF34,3314.8765855016154,OUT035
FDP03,3486.3617717229963,OUT027
FDD32,-511.5132454830226,OUT010
FDZ10,1981.2900916824042,OUT045
FDZ40,1043.6115069571244,OUT035
FDD51,464.15746074368906,OUT018
NCY30,938.1066041829681,OUT019
FDP58,3541.3987776838308,OUT017
FDV49,4279.582950340739,OUT017
FDY24,-995.818294600515,OUT019
NCO55,1788.2171468345941,OUT017
FDR13,2019.0326937411091,OUT017
FDS51,1136.8036924161263,OUT017
FDP26,1617.5604885192638,OUT045
NCB54,3491.1835100517083,OUT027
FDF32,3244.43797227663,OUT017
FDN31,2720.386466604855,OUT018
DRM48,692.8386511357245,OUT017
FDN20,2801.3100474910684,OUT049
DRL01,3710.758047655637,OUT046
FDV56,1875.7350877694548,OUT049
DRH13,3174.008801467451,OUT027
FDA03,2478.8513995200046,OUT017
FDF47,4988.008461260604,OUT027
FDX32,2375.7005418926137,OUT046
FDX57,1709.0865366795497,OUT049
NCA30,2918.577305136446,OUT045
FDO49,909.4839711372836,OUT013
FDL04,-225.69240938882115,OUT019
DRM48,752.8237332079809,OUT035
FDR16,3429.5888883515686,OUT013
NCC19,2746.413361060262,OUT018
NCE42,3644.3724736472755,OUT045
FDY24,1048.8940100823258,OUT017
FDH19,2890.9626220584564,OUT049
FDJ46,2805.1194302463523,OUT013
FDN45,1614.5430476611718,OUT010
FDY08,2391.0681493791594,OUT035
FDZ37,1615.3651470194966,OUT035
NCT30,688.4318167955203,OUT045
DRY23,445.0521470797107,OUT018
NCZ30,1655.2070257863052,OUT018
FDC44,1526.924089301873,OUT018
FDB45,1838.0282502758935,OUT035
FDY04,2672.1620439957615,OUT013
FDM27,2554.4900378957846,OUT046
FDZ43,3960.806020108449,OUT017
FDT39,557.8542238994385,OUT019
NCC06,108.7741780213205,OUT019
FDL15,3895.9778349087355,OUT027
FDL57,4206.1744779303435,OUT017
FDU08,1605.23442057675,OUT046
FDK40,4304.523939782479,OUT017
FDQ12,1708.262125144884,OUT010
FDS48,2529.695820255802,OUT017
FDP09,3290.820325056289,OUT045
FDW21,1763.6705518283798,OUT049
FDY25,3041.0468163552696,OUT035
DRE13,1476.508431808393,OUT017
FDV43,-1183.6694817798566,OUT019
FDD22,1718.411822215708,OUT045
FDM46,-445.5925411217048,OUT019
NCO30,1011.7578886312858,OUT010
FDM25,2803.8380750770666,OUT046
NCN41,2036.0299967645924,OUT049
FDU24,1481.0501268385815,OUT045
FDZ50,2955.191328604413,OUT046
FDP45,4047.735717121327,OUT013
NCM54,1928.0237773745948,OUT045
FDW10,901.0128880024834,OUT019
FDP20,2159.1916799610603,OUT017
FDK32,2459.241552232138,OUT046
FDN52,1544.5393185280218,OUT049
FDM58,1763.7355648835692,OUT045
FDZ46,3234.631457374582,OUT027
NCA18,1575.43788653837,OUT018
FDD35,1976.6063879423778,OUT046
NCK31,945.7432804309833,OUT035
FDI40,3097.599931875033,OUT027
FDT50,-293.81494674893236,OUT019
NCT06,2604.9950538019307,OUT046
FDT31,3131.645603257785,OUT035
FDT45,990.0116427439582,OUT049
FDT13,2916.9903978223247,OUT045
FDO50,1418.2767543603609,OUT045
NCU18,299.2391623819926,OUT010
NCR54,3162.8965362457056,OUT049
NCO18,2529.4749865636504,OUT018
FDU09,903.5930632072036,OUT045
FDT13,2714.875888569235,OUT018
FDE09,1813.6608540879097,OUT046
NCK53,-283.5040640362472,OUT019
FDG45,3470.3941877599564,OUT049
DRH15,881.2455845597369,OUT035
FDO21,1705.1043481275537,OUT019
FDD14,4345.427253823716,OUT027
FDC09,1703.9201559201874,OUT046
FDH45,2211.532535846999,OUT027
FDV32,1061.715989183791,OUT046
FDG12,2134.744595570483,OUT035
FDS32,2319.4353265189025,OUT013
NCL55,3676.992225259809,OUT018
DRE01,3949.3306456874934,OUT035
DRE15,1355.6935615209131,OUT049
NCL42,3813.7892207913187,OUT045
FDP31,1107.9175469461213,OUT013
FDN33,1267.7481101496276,OUT018
FDZ59,2648.5279226482235,OUT046
FDE45,926.7174256361329,OUT010
FDJ07,1948.1482995603865,OUT013
FDQ45,2718.942804609851,OUT018
FDM33,4919.044031041487,OUT027
FDO15,-626.5693297536603,OUT010
FDM46,1499.8530638694804,OUT013
FDR03,3258.5482374146054,OUT045
FDY49,2421.634449785476,OUT018
FDQ60,1866.4567822757745,OUT045
FDW10,2899.652098685746,OUT049
FDO51,902.1757214657939,OUT049
FDJ40,1522.1749899851095,OUT018
FDS20,2622.136940727044,OUT018
FDU45,1880.082820332113,OUT013
FDV02,2842.6081642605022,OUT035
FDN09,3840.506994265852,OUT046
NCM55,4382.409694263897,OUT027
FDN23,2073.617471180658,OUT018
FDY31,398.4670851619587,OUT010
FDW03,-153.76979833389998,OUT010
FDD14,2882.3188922488935,OUT046
FDV23,2112.686143779648,OUT017
DRI03,2723.5984738305538,OUT045
FDN13,1725.924342852669,OUT035
FDF45,2495.511471056243,OUT027
FDU46,1614.2441303694175,OUT035
FDB57,3665.295583722165,OUT049
FDV12,1751.1910020026053,OUT049
FDQ58,2475.9121393724054,OUT013
NCA18,1936.4292452533614,OUT017
FDH52,1158.5252232013045,OUT049
FDM24,2161.0786495604207,OUT018
NCP43,4304.172025745702,OUT027
NCO18,883.085634690076,OUT019
FDM32,1603.2658091080887,OUT017
NCL07,736.3082106275671,OUT017
FDK03,4065.729565500599,OUT013
FDP59,1789.6728850420916,OUT017
FDQ24,4057.782457359419,OUT049
FDQ16,1489.6210047305478,OUT018
FDU44,2628.2581381531027,OUT013
FDH28,-1230.8573045128003,OUT010
FDV28,-1266.3368928058844,OUT019
FDM22,874.6177056551023,OUT045
FDR56,3139.9025627700494,OUT046
FDV39,3244.1717344215785,OUT049
FDU37,-551.7572891286378,OUT019
FDQ11,2138.3088538250863,OUT010
FDX02,3472.98649895497,OUT045
NCS42,1190.0274410488655,OUT018
FDY57,3013.8381511495536,OUT027
FDB21,3905.2615715055026,OUT049
FDE28,3771.1161987234964,OUT017
FDQ55,1980.057535814618,OUT017
FDA48,3611.191823522023,OUT049
FDZ19,2693.7754249416134,OUT045
NCC43,3887.167189224376,OUT045
NCV18,1292.0114221230247,OUT046
NCA42,2252.1457226496113,OUT018
FDY45,4071.641905579855,OUT046
NCC30,2750.422267545626,OUT045
FDM57,1453.3081400424792,OUT013
FDL09,745.3856973380887,OUT010
FDB09,3445.0577647097443,OUT027
FDT44,2046.3134216684693,OUT035
NCT06,4047.6773674283195,OUT027
FDX26,3003.4399905142236,OUT049
FDK32,2521.0110102699273,OUT013
DRA12,2286.422730577653,OUT046
FDO46,1137.001420880351,OUT010
FDE52,1500.042610396423,OUT013
NCH42,3542.6881863777267,OUT045
FDV08,889.4425053694981,OUT035
FDB47,3055.1603508794724,OUT018
FDC28,-108.70905000082246,OUT010
FDD22,1817.6895899700576,OUT046
FDS07,3307.824648234505,OUT027
DRI13,3361.8595290704743,OUT045
FDG32,3223.2103167557652,OUT018
FDU14,4068.3668381484504,OUT017
FDD28,-892.5414409325354,OUT019
NCP41,1842.3101057048152,OUT017
FDS08,2874.183068403552,OUT049
FDX47,2482.184055953186,OUT045
FDC53,-265.42320999190304,OUT019
FDQ19,4012.458553661716,OUT035
FDL14,2441.9024800379034,OUT045
FDM33,1602.854464845786,OUT019
FDA51,1773.4579427936524,OUT045
FDZ27,561.5243088610698,OUT018
FDT04,705.2457693974502,OUT046
DRC13,2142.7859916350008,OUT049
FDR16,4886.797155877836,OUT027
FDQ03,5230.140461235934,OUT027
FDE38,2814.3387231003517,OUT035
DRH23,2355.9461451496063,OUT027
FDT11,1126.053896304634,OUT019
FDD09,3014.1385524194943,OUT035
FDR40,1322.1974744646886,OUT045
FDX07,3092.557091861347,OUT017
FDR07,1703.0910290644813,OUT035
FDA51,1960.2373849742085,OUT017
FDT59,1763.2563936712545,OUT019
FDF20,3197.0980307482882,OUT017
FDR13,1819.7296065460375,OUT045
FDY26,3474.154073479254,OUT049
FDW04,2237.9057865528125,OUT017
FDK52,3696.4702958427392,OUT017
FDN60,2591.6836107688164,OUT049
FDM09,841.4347622293901,OUT019
FDP46,1536.765035027095,OUT049
FDB50,-646.5660155263785,OUT019
NCQ29,4145.573185053757,OUT049
FDP16,5330.288875485658,OUT027
FDX33,2321.178498421945,OUT018
FDP07,1144.294777564227,OUT010
FDN22,4004.9829486053095,OUT046
FDF39,4282.416783384573,OUT049
FDS21,1151.3318272324711,OUT017
NCM42,1733.6855912317574,OUT013
FDK50,728.3140159351854,OUT019
DRF13,3791.067031764568,OUT027
FDH35,2339.8889395152373,OUT018
FDP60,1360.694195960258,OUT018
DRJ49,3541.8898963744805,OUT027
NCT42,451.2236112509727,OUT019
FDE38,2766.284061976376,OUT049
FDI04,3279.6724011413207,OUT049
NCH54,2409.0279869474166,OUT045
FDT56,1096.4036944010272,OUT049
DRD15,3375.1612818265176,OUT018
FDV58,3096.671916553394,OUT013
FDP21,3110.1554504642813,OUT049
FDH05,3744.0418497951237,OUT013
FDR10,4032.6434164610046,OUT027
NCP06,2290.6810873788086,OUT045
FDF33,1827.7909963228706,OUT049
DRK37,3011.99372758229,OUT013
DRH49,1296.978444143112,OUT045
FDT58,2687.283801267521,OUT013
FDD41,1443.7512764935998,OUT018
FDP40,1543.4407143328674,OUT018
FDM51,3145.4708271540167,OUT027
FDO45,-464.7247138339843,OUT010
FDW33,-216.07027823017154,OUT010
FDY24,862.1795170307219,OUT045
FDB10,1849.1172662618706,OUT010
FDM40,2391.7209072846526,OUT035
NCI06,2944.176730871023,OUT017
FDW12,447.1951863120223,OUT019
FDX48,3959.4289409496505,OUT027
NCW05,3126.0019466489966,OUT027
FDX27,1678.2120871604568,OUT017
DRM37,3050.986715782769,OUT045
FDA38,3750.14951692875,OUT045
FDR36,707.0274102021782,OUT046
FDZ45,3150.8504996501115,OUT046
FDG05,2676.7546152126356,OUT017
FDK28,4108.747456299873,OUT013
FDV47,1332.2439551878547,OUT045
FDN21,2490.2192577622104,OUT045
FDP20,3495.5876020496544,OUT027
FDI35,2826.4509731670278,OUT045
DRY23,774.0675920911526,OUT013
FDA56,2081.2307041606996,OUT017
FDB09,2000.2871774121804,OUT013
NCO26,3300.703709283416,OUT027
FDQ49,2265.1215278690834,OUT018
FDI52,3407.624113607724,OUT027
FDZ44,3335.6435607017393,OUT027
FDZ09,2328.2169970059595,OUT018
FDY03,1948.6421938030908,OUT049
NCG42,2166.21780864558,OUT017
DRI13,4897.539741558596,OUT027
FDQ32,2086.5276002199466,OUT013
FDW16,1658.525608583376,OUT035
FDU27,813.5660052131063,OUT046
FDR28,729.0844915689497,OUT010
FDQ49,655.7221257981862,OUT010
FDS37,1870.1069093231476,OUT046
FDW26,3237.0765596312704,OUT018
FDX12,3599.889364193584,OUT018
NCP06,2409.6981921528336,OUT013
FDW45,409.5977464532614,OUT010
NCN30,1607.3781868972703,OUT049
FDN24,968.4528679357054,OUT049
NCL41,1993.305903552432,OUT027
FDR02,-129.3118341471644,OUT019
FDD09,984.3613144093504,OUT010
FDS33,-515.1965093781331,OUT010
FDU22,1849.7704708404692,OUT045
FDI53,2647.651983246388,OUT013
DRH01,2863.9274408527376,OUT049
FDX32,2351.910054095465,OUT013
NCP30,383.0874398760633,OUT018
FDB60,3039.645100353398,OUT045
FDB14,1648.291761720182,OUT049
NCP02,1075.1051293047112,OUT035
FDJ10,2365.040056777467,OUT017
FDG34,1828.5879604587594,OUT046
NCB18,1499.0682194947517,OUT017
FDM16,1362.1930507852294,OUT049
FDW25,1093.9306041727834,OUT018
FDB35,-405.7573571190102,OUT010
DRN11,2281.1586574173257,OUT013
FDF41,1985.964289226095,OUT019
FDH16,1362.3950243693093,OUT045
NCQ50,3081.0804042903965,OUT018
DRH23,630.263028352893,OUT018
DRJ37,2439.060334319238,OUT013
DRJ24,4349.450747340719,OUT027
FDY16,3107.3119327413974,OUT035
FDQ27,1677.4215150029868,OUT045
FDZ33,2297.32966412003,OUT045
FDF29,2082.7125416842355,OUT045
FDA08,2744.2730220896424,OUT049
FDG31,1081.1323822187323,OUT046
FDE34,963.9793273464445,OUT019
NCR30,2627.1210320602413,OUT027
FDV33,4271.252334244855,OUT035
DRZ24,1637.1778501008241,OUT018
NCL54,2898.0943453931714,OUT035
FDR12,2888.1021479170045,OUT049
NCC54,3780.0520165324674,OUT046
DRN59,791.4707749772117,OUT013
FDX50,-136.9231540221814,OUT019
FDV31,4281.158868012269,OUT027
NCA29,4177.186197441956,OUT027
FDW60,2962.039141271314,OUT049
FDX08,3002.780439020541,OUT017
DRD49,3730.376343806483,OUT013
FDD33,3662.7158089378127,OUT046
FDW35,755.3095857414238,OUT013
FDJ36,1787.5261079876948,OUT017
FDV51,2796.5203155325685,OUT035
FDW36,1713.4181699386031,OUT046
FDH35,2636.5964133031875,OUT046
NCS30,3517.0183519902566,OUT027
FDN49,782.0208003141286,OUT017
FDL08,3626.5643705102193,OUT018
FDI09,3865.435505630511,OUT013
FDP19,1787.491397595238,OUT018
FDU21,-1316.2431465822629,OUT010
NCP41,1641.4409326621878,OUT045
FDY10,1842.0650947256718,OUT013
FDP12,394.87038631310486,OUT018
NCN26,1957.9533444395247,OUT049
FDK44,2795.876277046839,OUT013
FDC28,1870.6085371951376,OUT049
FDJ41,5607.169658285231,OUT027
NCT29,2092.948634037203,OUT035
NCH42,1685.9208881317863,OUT019
FDU60,2430.5972138833467,OUT018
FDS02,3033.727809031463,OUT045
FDC51,2032.5515796659115,OUT046
FDU03,2971.8509697103864,OUT013
FDX39,3327.2218083418884,OUT045
NCY05,-1315.0747189689178,OUT010
NCL06,5521.043354416626,OUT027
FDD32,1497.4172346059102,OUT035
NCN41,1868.4437267207295,OUT045
NCX53,2347.1389935517936,OUT049
FDU57,512.9536296416084,OUT019
FDQ23,1682.6454654778217,OUT046
FDQ52,3850.3823188268907,OUT045
FDC14,661.4048125485692,OUT045
FDY09,2962.4922459411755,OUT035
FDQ28,2466.753062887758,OUT045
FDV25,3506.394938905084,OUT046
FDJ07,2027.6605447399884,OUT035
DRB25,1782.280187337104,OUT049
FDK52,1676.4507006822746,OUT019
FDY52,2511.5196656196786,OUT027
FDB28,3127.1349196679903,OUT046
FDT36,768.2437113610639,OUT035
FDV25,3626.7144987160564,OUT017
NCN07,3510.4438910474055,OUT027
FDC57,3206.1092215895583,OUT017
FDQ03,3510.9361644925184,OUT018
FDU23,2777.146338453357,OUT017
NCX41,3498.320665654786,OUT035
NCD06,890.22452383777,OUT035
FDW08,1645.627229876245,OUT045
NCU29,2392.1631223935356,OUT017
NCE06,2552.190768780979,OUT013
FDV52,-1.1212975578849864,OUT010
FDB02,2961.784662646158,OUT017
NCR18,642.5840652741753,OUT045
FDK16,1616.9898506939066,OUT049
NCQ29,2125.4745305406236,OUT010
FDZ01,-178.16194762349335,OUT019
FDW27,2672.3733161831483,OUT035
FDD17,3489.7485240790993,OUT018
FDW39,2909.51917088251,OUT013
DRH59,1110.5652117644336,OUT045
FDS52,1677.8569318550342,OUT013
FDU40,4546.719806127524,OUT027
NCF54,2759.848399874162,OUT013
FDH46,1633.941027511683,OUT045
NCP14,1727.102335614012,OUT049
FDH50,3065.0505260714904,OUT049
DRF15,527.6366229401322,OUT010
FDV27,2907.4618867464887,OUT027
NCJ06,1998.2940760960519,OUT049
FDN02,2974.2793506769412,OUT018
FDQ51,939.9406546791797,OUT049
FDQ07,3660.360510546206,OUT017
FDS45,1834.5474335685906,OUT049
NCJ06,1847.8236825234828,OUT045
FDD36,2033.8367650874143,OUT035
FDY25,2851.8999036699856,OUT045
FDU52,2474.049116497048,OUT046
DRK47,3674.823981029684,OUT017
NCL30,2138.1760185191547,OUT017
